table_name,field_name,size,data_element,description,logical_delete_flag,released_at
SGPATLETHISTORY,ApptDate,10,A3045C,,0,4.0
SGPATLETHISTORY,ApptDTInt,16,A4356,,0,4.0
SGPATLETHISTORY,ApptTime,10,A3045D,,0,4.0
SGPATLETHISTORY,ClassificationInt,2,A4359,,0,4.2
SGPATLETHISTORY,Clinic,8,A4354,,0,4.0
SGPATLETHISTORY,Clinician,8,A4355,,0,4.0
SGPATLETHISTORY,DocID,10,A4359,,0,4.0
SGPATLETHISTORY,DocIDDesc,30,A4358,,0,4.0
SGPATLETHISTORY,EpisodeNumber,9,A0142,,0,4.0
SGPATLETHISTORY,InternalPatientNumber,9,A0000,,0,4.0
SGPATLETHISTORY,PatLetterHistoryReqDatetimeRevChronNeutral,12,A4351A,Inverted date (ie 999999999999 - ccyymmddhhmm),0,4.0
SGPATLETHISTORY,PatLetterHistoryRequestDatetimeSeqNumber,1,A4352,Sequence number,0,4.0
SGPATLETHISTORY,Patreqcopygplettsext,3,R1176,Patreqcopygplettsext,0,312
SGPATLETHISTORY,Patreqcopygplettsint,1,R1176A,Patreqcopygplettsint,0,312
SGPATLETHISTORY,Printedbyuserid,4,R9001,Printedbyuserid,0,312
SGPATLETHISTORY,RequestDate,16,A4351,,0,4.0
SGPATLETHISTORY,RequestDateTimeInt,10,A3045,,0,4.0
SGPATLETHISTORY,RequestDTDate,10,A3045A,,0,4.0
SGPATLETHISTORY,RequestDTTime,10,A3045B,,0,4.0
SGPATLETHISTORY,Requestedbyuserid,4,A4357,Requestedbyuserid,0,312
SGPATLETHISTORY,Revisedbyuserid,4,R1180,Revisedbyuserid,0,312
SGPATLETHISTORY,Reviseddatetimeext,16,R1179,Reviseddatetimeext,0,312
SGPATLETHISTORY,Reviseddatetimeint,12,R1179A,Reviseddatetimeint,0,312
SGPATLETHISTORY,Withdrawnext,3,R1181,Withdrawnext,0,312
SGPATLETHISTORY,Withdrawnint,1,R1181A,Withdrawnint,0,312
SHHRG,HrgCode,6,A1143,,,3.4
SHHRG,HRGDesc,60,A1146,,,3.4
SHHRG,MasterFileRecordStatusIndicator,1,A0463,Logical Delete indicator,,3.4
SHHRG,SchedulingApplicationAreaExternal,6,H6437,,,3.4
SHHRGSPECIALTY,Description,30,A1142B,,,3.4
SHHRGSPECIALTY,HrgCode,6,,,,3.4
SHHRGSPECIALTY,SchedulingApplicationAreaExternal,6,A1143,,,3.4
SHHRGSPECIALTY,Specialty,4,A1142,,,3.4
SMREPISODE,AdmissionFrom,5,A4391,,,1.0
SMREPISODE,AdmissionMethod,2,A8816,,,1.0
SMREPISODE,AdmissionSource,2,A8804,,,1.0
SMREPISODE,AfterCare3,1,A4433R,,,1.0
SMREPISODE,AfterCare4,1,A4433S,,,1.0
SMREPISODE,AftercareCode1,1,A4433P,,,1.0
SMREPISODE,AftercareCode2,1,A4433Q,,,1.0
SMREPISODE,AfterCareDesc1,48,A4433D,,,1.0
SMREPISODE,AfterCareDesc2,48,A4433E,,,1.0
SMREPISODE,AfterCareDesc3,48,A4433F,,,1.0
SMREPISODE,AfterCareDesc4,48,A4433G,,,1.0
SMREPISODE,CareTypeGeri,1,A4438G,,,1.0
SMREPISODE,CareTypePsych,1,A4438,,,1.0
SMREPISODE,CategoryCode,3,A0089,,,1.0
SMREPISODE,CodingComplete,1,A9457,,,1.0
SMREPISODE,ConditionDesc,45,A4506,,,1.0
SMREPISODE,ConditionICD10,7,A4505,,,1.0
SMREPISODE,ConsultantCode,6,A0199,,,1.0
SMREPISODE,DestinationCode,2,A8805,,,1.0
SMREPISODE,EndCarePlan,3,A4431,,,1.0
SMREPISODE,EndCarePlanInt,1,A4431A,,,1.0
SMREPISODE,EndClinFacility,3,A4426,,,1.0
SMREPISODE,EndToLocation,5,A4437,,,1.0
SMREPISODE,EpisodeNumber,9,A0142,,,1.0
SMREPISODE,EpisodeStartDate,10,A3045,,,1.0
SMREPISODE,EpisodeStartDtTmInt,12,A0133A,Format CCYYMMDDHHMM,,1.0
SMREPISODE,EpisodeStartTime,10,A3045A,,,1.0
SMREPISODE,GPReferralLetterNumber,6,A4383,,,1.0
SMREPISODE,GPReferralLetterNumber_1,6,A4413,,,1.0
SMREPISODE,HospitalCode,4,A0210,,,1.0
SMREPISODE,IntendManagement,1,A8803,,,1.0
SMREPISODE,InternalPatientNumber,9,A0000,,,1.0
SMREPISODE,MethodOfDischarge,2,A8812,,,1.0
SMREPISODE,MhlsCensusDate,10,A8837,,,1.0
SMREPISODE,MhlsCensusDtInt,8,A8837A,Format CCYYMMDD,,1.0
SMREPISODE,MraNumber,2,C0272M,,,1.0
SMREPISODE,PsychStatusDesc,50,A6946B,,,1.0
SMREPISODE,PsychStatusPrev,1,A6946S,,,1.0
SMREPISODE,QueryStatus,1,A8890,,,1.0
SMREPISODE,ReadyTransferDate,10,A8814,,,1.0
SMREPISODE,ReadyTransferDtTmInt,12,A8814A,Format CCYYMMDDHHMM,,1.0
SMREPISODE,ReadyTransferTime,10,A3045B,,,1.0
SMREPISODE,ReferralFrom,1,A4396,,,1.0
SMREPISODE,SignificantFacility,2,A4350,,,1.0
SMREPISODE,SocialFactorDesc,45,A4401D,,,1.0
SMREPISODE,SocialFactorICD10,7,A4401,,,1.0
SMREPISODE,SpecialtyCode,4,A0087,,,1.0
SMREPISODE,StartClinFacility,3,A4363,,,1.0
SMREPISODE,StartPsychStatus,1,A4394,,,1.0
SMREPISODE,StartPsychStatusDesc,40,A4394D,,,1.0
SMREPISODE,StartReason,2,A4330,,,1.0
SMREPISODE,WardCode,4,A0082,,,1.0
SMREPISODEAFTERC,Code,1,A4433,,,1.0
SMREPISODEAFTERC,Description,48,A4433B,,,1.0
SMREPISODEAFTERC,EpisodeNumber,9,A0142,,,1.0
SMREPISODEAFTERC,InternalPatientNumber,9,A0000,,,1.0
SMREPISODEAFTERC,MraNumber,2,C0272M,,,1.0
SMREPISODEAFTERC,RptGrpKey,3,E4135,,,1.0
SOAD,Description,20,A0561,,,1.0
SOAD,FullDescription,50,A0561L,,,1.0
SOAD,HaaCode,1,A0565,,,1.0
SOAD,InternalValue,2,C3841,,,1.0
SOAD,MfRecStsInd,1,A0463,Logical Delete Indicator,,1.0
SOAD,ScottishIntValue,2,A4328,,,1.0
SOAD,SourceOfAdm,2,A0320,,,1.0
SPEC,CmtGpfhExemptSpecialtyInt,1,A7164,,,1.0
SPEC,Description,30,A0130,,,1.0
SPEC,DohCode,5,C4374,,,1.0
SPEC,GpfhExempt,3,A7164A,,,1.0
SPEC,HaaCode,2,A0468,,,1.0
SPEC,KarsIdCode,2,C3948,,,1.0
SPEC,MainSpecialty,3,C1989,,0,5.0
SPEC,MfRecStsInd,1,A0463,Logical Delete Indicator,,1.0
SPEC,PIFUWaitTimeFrameWks,2,R8263,PC83,0,PC83
SPEC,ScottishIntValue,3,A4331,,,1.0
SPEC,ScottishLocalCode,1,A4334,,,1.0
SPEC,SpecGroup,4,A0467,,,1.0
SPEC,Specialty,4,A0293,,,1.0
SPEC,SpecialtyType,1,C3741,,,1.0
SPEC,SupraregCode,2,C4639,,,1.0
SPEC,TreatmentFunction,3,C1990,,0,5.0
STAFFGP,GradeOfStaffCode,4,A2502,,,1.0
STAFFGP,GradeOfStaffDescription,40,A2505,,,1.0
STAFFGP,MedicalStaffType,2,A2508,,,1.0
STAFFGP,MedicalStaffTypeDescription,25,A2508B,,,1.0
STAFFGP,MfRecStsInd,1,A0463,Logical Delete Indicator,,1.0
SUSCANCERCATMF,CategoryCode,5,C0768,,0,4.0
SUSCANCERCATMF,CategoryDescription,50,C0770,,0,4.0
SUSCANCERCATMF,MfRecStsInd,1,A0463,Logical Delete indicator,0,4.0
SUSPCANCER,Category,2,A0805,,,3.2
SUSPCANCER,CategoryDescription,50,A0805B,,,3.2
SUSPCANCER,InternalValue,2,A0809,Of category code,,3.2
SUSPCANCER,IntValueDescription,30,A0809B,,,3.2
SUSPCANCER,MfRecStsInd,1,A0463,Logical Delete indicator,,3.2
SUSPCANCER,SchSuspectedCancerMasterfileMaxDescription,50,A0809D,,,3.2
SUSPCANCER,SubCategory,31,A0806,,,3.2
SUSPCANCER,SuspectedCancerCode,6,A0803,,,3.2
SYSTEMAREF,EpisodeNumber,9,A0142,Episode Number,0,PC31
SYSTEMAREF,InternalPatientNumber,9,A0000,Internal Patient Number,0,PC31
SYSTEMAREF,SystemAAcc,9,C7436B,System A Account Number,0,PC31
SYSTEMAREF,SystemAAccInt,9,C7436,System A Account Number Int,0,PC31
TIMESLOTAPPTYPE,ApptType,3,A1207,Appointment Type,0,1.0
TIMESLOTAPPTYPE,EBSOnlyFlag,1,C1972,EBS Flag,0,5.0
TIMESLOTAPPTYPE,EffectiveDate,8,A1165,Effective Date Int,0,1.0
TIMESLOTAPPTYPE,Frequency,2,A1279A,Frequency,0,1.0
TIMESLOTAPPTYPE,Patients,3,A1144,Patients,0,1.0
TIMESLOTAPPTYPE,SchedResMfCd,8,A1099,Resource Code,0,PC31
TIMESLOTAPPTYPE,SessionStart,4,A1197,Session Start Int,0,1.0
TIMESLOTAPPTYPE,StartTime,4,A1197,Start Time Int,0,1.0
TIMESLOTAPPTYPE,Template,1,A1117,Template,0,1.0
TIMESLOTSERVICE,ApptType,3,A1207,Appointment Type,0,5.0
TIMESLOTSERVICE,EbookingService,6,C1841,Ebooking Service,0,5.0
TIMESLOTSERVICE,EbookingSlotPriority,1,C1847,"1-Routine,2-Urgent,3-Soon",0,5.0
TIMESLOTSERVICE,EbookingSlotPriorityDesc,11,C1847B,Ebooking Slot Priority Description,0,5.0
TIMESLOTSERVICE,EffectiveDate,8,A1279A,Effective Date Int,0,5.0
TIMESLOTSERVICE,Frequency,2,A1117,Frequency,0,5.0
TIMESLOTSERVICE,MaxBookingUnits,3,R2192,MaxBookingUnits,0,312
TIMESLOTSERVICE,SchedResMfCd,8,A1099,Resource Code,0,5.0
TIMESLOTSERVICE,SessionStart,4,A1165,Session Start Int,0,5.0
TIMESLOTSERVICE,StartTime,4,A1197,Start Time Int,0,5.0
TIMESLOTSERVICE,Template,1,A1191,Template,0,5.0
TRANS,Description,20,A0308A,,,1.0
TRANS,MfRecStsInd,1,A0463,Logical Delete Indicator,,1.0
TRANS,ReqJourneyDetails,1,R1684A,Required Journey Details Yes/No,0,4.2.
TRANS,Transport,2,A0308,,,1.0
TSTEP,AttendanceStatus,3,A9655,,,1.0
TSTEP,AttendanceStatus_1,1,A9655A,,,1.0
TSTEP,MfRecStsInd,1,A0463,Logical Delete Indicator,,1.0
TSTEP,OpTrackingStepRecordCommentInternal,1,C8018A,,,1.0
TSTEP,RecordComment,3,C8018,,,1.0
TSTEP,RecordDisposal,3,A9656,,,1.0
TSTEP,RecordDisposal_1,1,A9656A,,,1.0
TSTEP,TrackingStepCode,4,C8016,,,1.0
TSTEP,TrackingStepDescription,30,C8017,,,1.0
UDCGROUP,ContractGroup,4,A7648,,,1.0
UDCGROUP,Description,30,A7649,,,1.0
UDCGROUP,MfRecStsInd,1,A0463,Logical Delete Indicator,,1.0
UDPPGRP,DeleteInd,1,A0463,Logical Delete Indicator,,1.0
UDPPGRP,GroupCode,4,A7500,,,1.0
UDPPGRP,LongDesc,60,A7507,,,1.0
UDPPGRP,ShortDesc,30,A7501,,,1.0
URG,Description,15,E4068,,,1.0
URG,InternalValue,1,E4069,,,1.0
URG,MfRecStsInd,1,A0463,Logical Delete Indicator,,1.0
URG,UrgencyCode,1,E4067,,,1.0
USERDEFCODES,Code,6,A9453,,,1.0
USERDEFCODES,Description,30,A9454,,,1.0
USERDEFCODES,MfRecStsInd,1,A0463,Logical Delete Indicator,,1.0
USERDEFCODESEPCONS,Code,6,A9342,,,3.0
USERDEFCODESEPCONS,ConsultantCode,6,A9466,,,3.0
USERDEFCODESEPCONS,Description,30,A9454,,,3.0
USERDEFCODESEPCONS,EpisodeType,3,A9331,,,3.0
USERDEFCODESEPCONS,GpNullDataElement,1,H6053,,,3.0
USERDEFCODESEPCONS,UddEpisodeTypeDescription,10,A9331B,,,3.0
USERDEFCODESEPCONS,UddEpisodeTypeInternal,1,A9331A,,,3.0
USERS,DisabledDateExternal,10,R2796,5.1,0,5.1
USERS,DisabledDateInternal,8,R2796A,5.1,0,5.1
USERS,DisabledUser,4,R2795,5.1,0,5.1
USERS,DisabledUserInternal,1,R2795A,5.1,0,5.1
USERS,OwnerName,30,R2794,5.1,0,5.1
USERS,PasswdExpryDate,10,R9082,Password Expiry Date,0,PC31
USERS,PasswdExpryDateInt,8,R9082A,Password Expiry Date Int,0,PC31
USERS,PhoneNumber,16,R2797,5.1,0,5.1
USERS,UserName,15,Z1590,User Name,0,PC31
WAITCD,CurrentlySequencedBy,40,C0315A,,,1.0
WAITCD,ElAdmListNo,3,C8456,,,1.0
WAITCD,HospitalCode,4,A0981,,,1.0
WAITCD,MainConsultant,6,A0982,,,1.0
WAITCD,MfRecStsInd,1,A0463,Logical Delete Indicator,,1.0
WAITCD,ProviderCode,4,C6077,,,1.0
WAITCD,RepeatList,3,A4161,,,1.0
WAITCD,RepeatList_1,1,A4161A,,,1.0
WAITCD,SequencedBy,40,C0316B,,,1.0
WAITCD,SpecOfList,4,A9641,,,1.0
WAITCD,WaitingList,6,A0979,,,1.0
WAITCD,WlDescription,30,A0980,,,1.0
WAITCD,WlMaxAdmTimed,3,A9640,,,1.0
WAITCD,WlMaxAdmTimeo,3,A9639,,,1.0
WAITCD,WlMfCurrentSortInt,8,C0315,,,1.0
WAITCD,WlMfRequestedSortInt,8,C0316,,,1.0
WARD,ActivityStatus,1,A0473,,,1.0
WARD,AgesexGroup,12,A1848,,,1.0
WARD,AgesexGroup_1,2,H7482,,,1.0
WARD,ClosedBeds,3,A0858,,,1.0
WARD,CmdsAgesexMix,1,C8437,,,1.0
WARD,CmdsIntClCare,2,C8436,,,1.0
WARD,CmdsPtGroup,1,C8435,,,1.0
WARD,CmmLocationTypeDescriptionTruncated,45,C7197C,,,1.0
WARD,CottedWard,4,H0334,,,1.0
WARD,DayBedUnit,3,A4410,,,1.0
WARD,Days,11,H7480,,,1.0
WARD,HospitalCode,4,A0001,,,1.0
WARD,IntensityOfCare,12,A1849,,,1.0
WARD,KarsIdCode,2,C3948,,,1.0
WARD,KornerCode,3,A0472,,,1.0
WARD,LocationType,2,C7197,,,1.0
WARD,MfRecStsInd,1,A0463,Logical Delete Indicator,,1.0
WARD,Nights,11,H7554,,,1.0
WARD,OwningWard,4,H0335,,,1.0
WARD,PatientGroup,12,A1847,,,1.0
WARD,PrintSequence,7,A0398,,,1.0
WARD,ProviderCode,4,C6075,,,1.0
WARD,PtGroupintOfCare,2,H7481,,,1.0
WARD,TimeAvailable,3,A1846,,,1.0
WARD,Ward,4,A0291,,,1.0
WARD,WardClassification,2,C0313N,,0,4.0
WARD,WardName,30,A0129,,,1.0
WARD,WardType,7,C0313,,,1.0
WARD,WardType_1,1,C0313A,,,1.0
WARDATTENDER,AttendanceDate,10,A3045,,,1.0
WARDATTENDER,AttendanceDateInternal,8,C8372A,Format CCYYMMDD,,1.0
WARDATTENDER,CaseNoteNumber,14,C8382,,,1.0
WARDATTENDER,Category,3,C8378,,,1.0
WARDATTENDER,Consultant,6,C8375,,,1.0
WARDATTENDER,ContractId,6,C7071,,,1.0
WARDATTENDER,Disposal,4,C8380,,,1.0
WARDATTENDER,DistrictNumber,14,A0007C,,,1.0
WARDATTENDER,EpisodeNumber,9,A0142,,,1.0
WARDATTENDER,FirstAttendance,1,C3300,,,1.0
WARDATTENDER,GradeOfStaff,4,C8377,,,1.0
WARDATTENDER,HRG,6,A1159,,0,4.2
WARDATTENDER,InternalPatientNumber,9,A0000,,,1.0
WARDATTENDER,PriDiagnosisCode,7,A2503,5.1,0,5.1
WARDATTENDER,PrimaryProcedureCode,5,H7216,,,1.0
WARDATTENDER,PrimaryProcGroup,4,C6033,,,1.0
WARDATTENDER,PriorityType,1,A5599,,0,4.0
WARDATTENDER,PriorityTypeDesc,10,A5599B,,0,4.0
WARDATTENDER,PurchaserCode,5,C7000,,,1.0
WARDATTENDER,PurchaserRef,20,C6020,,,1.0
WARDATTENDER,ReadPriDiagnosisCode,5,A2507,5.1,0,5.1
WARDATTENDER,ReadPriDiagnosisTerm,2,A2509,5.1,0,5.1
WARDATTENDER,ReadPrimary,8,A6333,,,1.0
WARDATTENDER,ReasonForReferralCode,4,A5598,,0,4.0
WARDATTENDER,ReasonForReferralCodeDesc,30,A5598B,,0,4.0
WARDATTENDER,RefBy,3,A5596,,0,4.0
WARDATTENDER,ReferralDate,10,A5597,,0,4.0
WARDATTENDER,ReferralDateInt,12,A5597A,,0,4.0
WARDATTENDER,ReferralType,1,A7016A,,,1.0
WARDATTENDER,ReferrerId,8,R2821,6.0,0,6.0
WARDATTENDER,ReferrerType,3,C4454,6.0,0,6.0
WARDATTENDER,RttPeriodStatus,4,R1432,RTT Period Status,0,4.1
WARDATTENDER,SeenBy,6,C6060,,,1.0
WARDATTENDER,Specialty,4,C8376,,,1.0
WARDATTENDER,Verbal,3,A8189,,0,4.0
WARDATTENDER,WalkInReferral,3,A8188,,0,4.0
WARDATTENDER,Ward,4,C8371,,,1.0
WARDATTENDER,WaWardAttendersAttendanceStatusInternal,1,C8379A,,,1.0
WARDATTENDER,WaWardAttendersClinicalStatusCodeInternal,1,C8381A,,,1.0
WARDATTENDER,WaWardAttendersDoctorCodePhysical,9,C8374A,,,1.0
WARDATTSECDIAG,AttendanceDate,10,A3045,5.1,0,5.1
WARDATTSECDIAG,EpisodeNumber,9,A0142,5.1,0,5.1
WARDATTSECDIAG,InternalPatientNumber,9,A0000,5.1,0,5.1
WARDATTSECDIAG,ReadSecDiagnosisCode,5,A2515,5.1,0,5.1
WARDATTSECDIAG,ReadSecDiagnosisTerm,2,A2516,5.1,0,5.1
WARDATTSECDIAG,SecDiagnosisCode,7,A2514,5.1,0,5.1
WARDATTSECDIAG,SeqNo,30,F1133,5.1,0,5.1
WARDATTSECPROC,AttendanceDate,8,C8372A,,,1.0
WARDATTSECPROC,EpisodeNumber,9,A0142,,,1.0
WARDATTSECPROC,InternalPatientNumber,9,A0000,,,1.0
WARDATTSECPROC,ReadCodeRepeatGroupSecondaryProcedureCode,8,A6325,,,1.0
WARDATTSECPROC,SecondaryProcCode,5,H7217,,,1.0
WARDATTSECPROC,SecondaryProcGroup,4,C6034,,,1.0
WARDATTSECPROC,SeqNo,30,F1133,,,1.0
WARDCLOSURE,ClosureEndDt,10,H7475,Closure End Dt - DD/MM/YYYY,0,4.3.
WARDCLOSURE,ClosureEndDtInt,8,H7475A,Closure End Dt Int - YYYYMMDD,0,4.3.
WARDCLOSURE,ClosureEndTime,4,C1694,Closure End Time - HHMM,0,4.3.
WARDCLOSURE,ClosureReasonCode,4,R1910,Closure Reason Code,0,4.3.
WARDCLOSURE,ClosureStartDt,10,H7474,Closure Start Dt - DD/MM/YYYY,0,4.3.
WARDCLOSURE,ClosureStartDtInt,8,H7474A,Closure Start Dt Int - YYYYMMDD,0,4.3.
WARDCLOSURE,ClosureStartTime,4,C1693,Closure Start Time - HHMM,0,4.3.
WARDCLOSURE,ClosureUpdDtTime,16,R1879,Clos. Upd. Dt Time - DD/MM/YYYY HH:MM,0,4.3.
WARDCLOSURE,ClosureUpdDtTimeInt,12,R1879A,Clos. Upd. Dt Time Int - YYYYMMDDHHMM,0,4.3.
WARDCLOSURE,OldClosUpdDtTime,16,R1879O,Old Clos. Upd. Dt Time - DD/MM/YYYY HH:MM,0,4.3.
WARDCLOSURE,OldClosUpdDtTimeInt,12,R1879B,Old Clos. Upd. Dt Time Int - YYYYMMDDHHMM,0,4.3.
WARDCLOSURE,OldClosureEndDt,10,H7475O,Old Clos. End Date - DD/MM/YYYY,0,4.3.
WARDCLOSURE,OldClosureEndDtInt,8,H7475B,Old Clos. End Dt Int - YYYYMMDD,0,4.3.
WARDCLOSURE,OldClosureEndTime,4,C1694O,Old Clos. End Time - HHMM,0,4.3.
WARDCLOSURE,OldClosureReasonCode,4,R1910O,Old Closure Reason Code,0,4.3.
WARDCLOSURE,OldClosureStartDt,10,H7474O,Old Clos. Start Date - DD/MM/YYYY,0,4.3.
WARDCLOSURE,OldClosureStartDtInt,8,H7474B,Old Clos. Start Dt Int - YYYYMMDD,0,4.3.
WARDCLOSURE,OldClosureStartTime,4,C1693O,Old clos. Start Time - HHMM,0,4.3.
WARDCLOSURE,OldUserID,4,R1878O,Old User ID,0,4.3.
WARDCLOSURE,SeqNo,3,A0152,Sequence No,0,4.3.
WARDCLOSURE,TransactDate,8,H0119,Transaction Date,0,4.3.
WARDCLOSURE,UserID,4,R1878,User ID,0,4.3.
WARDCLOSURE,Ward,4,A0291,Ward Code,0,4.3.
WARDSPEC,BedsAllocated,3,A0400,,,1.0
WARDSPEC,Closed,3,R1911,Closed Bed Count,0,4.3.
WARDSPEC,Specialty,4,A0293,,,1.0
WARDSPEC,Ward,,,,,1.0
WARDSPECBEDS,BedsAllocated,3,A0400,,,1.0
WARDSPECBEDS,Closed,3,R1911,Closed Bed Count,0,4.3.
WARDSPECBEDS,ScotlandWardBedAllocationToSpecSigFac,3,A4504,,,1.0
WARDSPECBEDS,SigFacility,2,A4350,,,1.0
WARDSPECBEDS,Specialty,4,A0293,,,1.0
WARDSPECBEDS,Ward,,,,,1.0
WARDSTAY,AdmitDate,10,A3053,,,1.0
WARDSTAY,AdmitTime,7,A3054,,,1.0
WARDSTAY,ConsultantCode,6,A0430,,,1.0
WARDSTAY,EndActivity,3,A3058,"Event which ended this stay - Dsc, Tr, Suspension",,1.0
WARDSTAY,EndDate,10,A3050,,,1.0
WARDSTAY,EndDtTimeInt,12,A3048,Format CCYYMMDDHHMM,,1.0
WARDSTAY,EndTime,7,A3052,,,1.0
WARDSTAY,EpisodeNumber,9,A0142,,,1.0
WARDSTAY,EpsActvDtimeInt,12,A0133A,Start Date/time - Format CCYYMMDDHHMM,,1.0
WARDSTAY,HospitalCode,4,A3056,,,1.0
WARDSTAY,InternalPatientNumber,9,A0000,,,1.0
WARDSTAY,IpAdmDtimeInt,12,A0372A,Admission Date/time - Format CCYYMMDDHHMM,,1.0
WARDSTAY,Specialty,4,A0431,,,1.0
WARDSTAY,StartActivity,3,A3057,"Event which started this stay - Adm, Tr, Reinstate",,1.0
WARDSTAY,StartDate,10,A3049,,,1.0
WARDSTAY,StartTime,7,A3051,,,1.0
WARDSTAY,WardCode,4,A3046,,,1.0
WLACTIVITY,Activity,99,A0402,,,1.0
WLACTIVITY,ActivityDate,14,A0133,,,1.0
WLACTIVITY,ActivityTime,10,A3045,,,1.0
WLACTIVITY,AdmEROD,10,R9111,Earliest Reasonable Offer Date for Waiting List,0,PC31
WLACTIVITY,AdmERODInt,12,R9111A,Earliest Reasonable Offer Date for Waiting List In,0,PC31
WLACTIVITY,BookingType,4,C0868,"BAP-Patient included in Booked Admissions Project,",0,4.2
WLACTIVITY,CancelledBy,3,A0387,,,1.0
WLACTIVITY,Category,3,A0449,,,1.0
WLACTIVITY,CharterCancelCode,6,A9651,,,1.0
WLACTIVITY,CharterCancelDeferInd,3,A9644,,,1.0
WLACTIVITY,CharterCancelDescription,58,A9643D,,,1.0
WLACTIVITY,Consultant,6,A0447,,,1.0
WLACTIVITY,DefEndDate,10,A2326,"End of current deferral, suspension or extension",,1.0
WLACTIVITY,DefEndDateInt,12,A2326A,Format CCYYMMDDHHMM,,1.0
WLACTIVITY,DefRevisedEndDate,10,A9505,End of original deferral or suspension,,1.0
WLACTIVITY,DefRevisedEndDateInt,12,A9505A,Format CCYYMMDDHHMM,,1.0
WLACTIVITY,DiagGroup,6,A9545,,,1.0
WLACTIVITY,EfgCode,4,A5697,,,1.0
WLACTIVITY,EpisodeNumber,9,A0142,,,1.0
WLACTIVITY,EpsActvDtimeInt,12,A0133A,Activity Date/time - Format CCYYMMDDHHMM,,1.0
WLACTIVITY,EpsActvTypeInt,2,A0151,Internal (numeric) episode Status indicator,,1.0
WLACTIVITY,FirstPbLetterSent,10,R9034,FirstPbLetterSent,0,312
WLACTIVITY,FirstPbReminderSent,10,R9035,FirstPbReminderSent,0,312
WLACTIVITY,Hospital,4,A0445,,,1.0
WLACTIVITY,HrgRankedProcedureCode,5,A5698,,,1.0
WLACTIVITY,HrgResourceGroup,5,A5696,,,1.0
WLACTIVITY,InternalPatientNumber,9,A0000,,,1.0
WLACTIVITY,LastRevisionDtime,12,A9390,Reverse Date/Time of last revision to this record,,3.3
WLACTIVITY,LastRevisionUID,4,A9658,User Id of last person to revise this record,,3.3
WLACTIVITY,OpCancelled,1,C1795,"1-On day of surgery,2-Before day of surgery",0,5.0
WLACTIVITY,OpCancelledDesc,10,C1795B,"1-On day,2-Before day",0,5.0
WLACTIVITY,PatientChoice,1,C1796,"1-Retain on WL,2-Treat at another NHS,3-Private tr",0,5.0
WLACTIVITY,PatientChoiceDesc,20,C1796B,,0,5.0
WLACTIVITY,PatSelfDeferral,3,C2009,,0,5.0
WLACTIVITY,PatSelfDeferralInt,1,C2009A,,0,5.0
WLACTIVITY,PbResponseDate,10,R9037,PbResponseDate,0,312
WLACTIVITY,PrevActivity,20,A0457,,,1.0
WLACTIVITY,PrevActivityDate,16,A0450,,,1.0
WLACTIVITY,PrevActivityDTimeInt,12,A0450A,Format CCYYMMDDHHMM,,1.0
WLACTIVITY,PrevActivityInt,2,A0457A,,,1.0
WLACTIVITY,PrevActivityTime,10,A3045A,,,1.0
WLACTIVITY,PrevConsultant,6,A9804,,,1.0
WLACTIVITY,PrevDiagGroup,6,A9543,,,1.0
WLACTIVITY,PrevHospital,4,A9803,,,1.0
WLACTIVITY,PrevSpecialty,4,A9805,,,1.0
WLACTIVITY,PrevWaitingList,6,A9542,,,1.0
WLACTIVITY,Reason,30,A0962,,,1.0
WLACTIVITY,Remark,50,A1020,,,1.0
WLACTIVITY,RemovalComment,25,A0957,,,1.0
WLACTIVITY,RemovalReason,4,A0958,,,1.0
WLACTIVITY,RttAFDT,3,R1597,RTT AFDT Date External,0,PC43
WLACTIVITY,RttAFDTInt,1,R1597A,RTT AFDT Date Internal,0,PC43
WLACTIVITY,SecondPbReminderSent,10,R9036,SecondPbReminderSent,0,312
WLACTIVITY,Specialty,4,A0448,,,1.0
WLACTIVITY,SuspReason,4,A0842,,0,4.0
WLACTIVITY,TCIAcceptDate,8,C0338,,,1.0
WLACTIVITY,TCIAcceptDateInt,8,C0338A,,,1.0
WLACTIVITY,TCIDate,16,A0316,,,1.0
WLACTIVITY,TCIDTimeInt,12,A0316A,TCI Date/time - Format CCYYMMDDHHMM,,1.0
WLACTIVITY,TCILetterComment,30,C0340,,,1.0
WLACTIVITY,TCILetterDate,8,C0336,,,1.0
WLACTIVITY,TCIOfferDateInt,8,C0336A,Format CCYYMMDD,,1.0
WLACTIVITY,TCITime,10,A3045B,,,1.0
WLACTIVITY,Urgency,1,A0950,,,1.0
WLACTIVITY,WaitingList,6,A9358,,,1.0
WLACTIVITY,Ward,4,A0446,,,1.0
WLACTIVITY,WlSuspensionInitiator,1,A2329A,,,1.0
WLACTIVITY,WLSuspensionInitiatorDesc,10,A2329B,,0,4.0
WLCANCRSN,CancReasonCode,6,A9643,,,1.0
WLCANCRSN,Description,58,A9643D,,,1.0
WLCANCRSN,MfRecStsInd,1,A0463,Logical Delete Indicator,,1.0
WLCURRENT,AdmissionDate,16,A0372,,,1.0
WLCURRENT,AdmissionDateTmInt,12,A0372A,Format CCYYMMDDHHMM,,1.0
WLCURRENT,AdmissionTime,10,A3045,,,1.0
WLCURRENT,AdmReason,60,A0309,,,1.0
WLCURRENT,BookingType,4,C0868,,0,4.1
WLCURRENT,BreachReasonComment,30,R0089,BreachReasonComment,0,312
